1,0.56953,0.62822,1.0582,0.67122,1.0967,-0.57515
3,1.2459,1.1221,1.8242,0.44066,-0.1338,0.78926
5,0.87576,0.57909,0.23443,-0.23553,1.03,0.573
6,0.23611,0.1123,0.79067,0.64097,0.48951,-1.0336
7,-0.036662,1.0577,1.6735,0.5957,0.048321,-0.23931
8,0.43918,0.43713,0.23342,0.919,0.50742,0.37655
9,-0.043584,1.1777,0.6883,0.43155,1.2103,-0.80444
10,0.67501,0.6577,0.80752,0.2789,1.3909,-0.22986
11,0.17924,0.048614,-0.0034734,0.018504,0.72722,-0.85029
12,-0.11793,0.89901,-0.31793,0.56251,0.86168,-1.1338
13,0.34304,2.3038,1.313,0.96648,0.81955,0.20689
14,0.67272,0.72209,0.37377,1.0858,0.68895,0.3751
15,0.72232,0.58188,0.69082,1.6076,-0.12438,-0.96378
16,0.3981,0.17313,0.98949,0.89494,1.1721,-0.21901
17,0.090666,0.84534,0.20419,1.6984,0.62576,-1.483
19,0.13723,0.075012,-0.22427,1.5558,1.1075,-1.206
20,0.73594,-0.058907,0.98196,-0.15381,0.98395,0.17432
21,0.81998,0.63801,0.68449,0.13611,-0.27079,-0.41074
22,0.51257,0.88349,0.34842,1.0598,0.83148,-0.32115
23,-0.68358,0.81514,0.93956,1.4289,0.24625,-1.1482
24,0.62069,0.93043,0.57237,0.81733,-0.094935,-1.2893
25,0.35015,1.0864,1.1274,0.57569,0.38225,-1.2691
26,0.0064282,0.53473,1.445,0.5049,0.91127,-0.11435
27,0.32213,0.99155,0.33502,0.73864,1.4909,-0.91029
28,0.65245,0.19417,0.62943,0.69971,0.48709,-0.15491
29,0.72171,0.66548,0.90393,0.88008,-0.34956,0.4969
31,0.43923,1.1158,0.10054,0.51032,1.0281,-0.69817
